37	14	11	9	8	8	8	6	10	12	10	7	7	8	11	15	23	23	25	17	15	13	15	13	16	16	16	18	16	12	14	13	
38	11	9	7	7	6	7	4	8	9	7	4	4	4	6	10	15	14	16	12	8	8	6	6	6	7	9	10	10	7	8	6	
39	14	11	8	8	7	8	5	9	11	9	6	6	7	9	13	19	18	20	14	10	10	10	9	10	10	12	13	12	9	11	10	
40	14	11	8	8	7	8	6	10	12	10	7	7	8	10	14	20	22	23	15	13	11	11	10	11	12	13	14	13	10	12	11	
41	14	11	8	8	7	8	5	9	11	9	6	6	7	9	13	19	18	20	14	10	10	10	9	10	10	12	13	12	9	11	10	
42	26	22	15	17	16	13	11	18	22	20	16	16	23	20	28	45	42	51	36	24	26	20	21	24	25	22	24	22	20	20	18	
43	26	22	15	17	16	12	10	17	20	17	14	15	22	19	27	44	42	51	36	24	26	20	20	23	23	20	23	21	19	18	16	
44	16	16	12	12	11	9	7	11	15	13	10	9	13	13	17	35	31	33	25	20	21	17	15	18	19	16	20	19	13	14	13	
45	14	11	8	8	7	8	5	9	11	9	6	6	7	9	13	19	18	20	15	11	11	11	10	11	11	13	14	13	10	12	11	
46	14	11	8	8	7	8	5	9	11	9	6	6	7	9	13	19	18	20	14	10	10	10	9	10	10	12	13	12	9	11	10	
47	14	11	8	8	7	8	6	10	12	10	7	7	8	10	14	21	22	24	16	14	12	13	11	14	14	14	16	14	11	13	12	
48	14	11	8	8	7	8	5	9	11	9	6	6	7	9	13	19	18	20	14	10	10	10	9	10	10	12	13	12	9	11	10	
49	13	10	7	7	6	7	4	8	10	8	5	5	7	9	13	19	17	20	14	10	10	8	9	10	10	12	13	12	9	11	10	
50	30	28	20	21	18	16	15	22	24	23	19	19	29	27	35	57	52	58	41	32	30	22	22	24	25	24	26	22	23	22	19	
51	15	12	10	9	9	9	7	11	13	11	8	8	11	12	17	26	24	27	18	16	14	15	13	16	16	16	18	16	12	14	13	
52	16	16	12	12	11	9	7	11	15	13	10	9	13	13	17	35	31	33	25	20	21	17	15	18	19	16	20	19	13	14	13	
53	13	10	7	7	6	7	4	8	9	7	4	4	6	8	12	18	16	18	13	9	9	7	7	7	8	10	11	10	7	8	6	
54	14	11	8	8	7	8	6	10	12	10	7	7	8	10	14	22	22	24	16	14	12	14	12	15	15	15	17	15	12	14	13	
55	14	11	8	8	7	8	6	10	12	10	7	8	9	10	13	22	22	22	17	13	13	13	12	13	13	15	16	15	13	14	12	
56	14	13	8	8	7	8	6	10	12	10	7	8	9	10	13	22	22	22	16	13	13	12	11	12	12	14	15	14	12	13	11	
57	28	27	19	17	17	15	12	20	23	21	18	18	24	29	30	49	46	49	34	26	26	19	19	22	24	24	24	22	18	20	18	
58	28	27	19	17	17	14	11	20	23	21	18	18	24	29	30	49	46	49	34	26	26	19	19	22	24	24	24	22	18	20	18	
59	22	23	17	14	16	11	8	16	18	15	13	13	17	23	27	47	43	41	29	26	23	18	17	20	22	22	21	18	15	16	14	
60	14	13	8	9	7	8	6	10	12	10	7	8	9	11	14	23	24	23	18	14	14	14	13	14	14	16	17	16	13	14	12	
61	14	13	8	8	7	8	6	10	12	10	7	8	9	10	13	22	22	22	17	13	13	13	12	13	13	15	16	15	13	14	12	
62	22	23	17	14	16	11	8	16	18	15	13	13	17	22	27	47	43	41	29	26	23	18	16	19	21	22	21	18	15	16	14	
63	14	13	8	8	7	8	6	10	12	10	7	8	9	10	13	22	22	22	16	13	13	12	11	12	12	14	15	14	12	13	11	
64	18	15	11	12	10	9	7	11	14	12	10	10	12	17	16	33	36	33	24	21	18	16	14	15	16	19	17	16	14	16	13	
